V8,V9,V10,V18,V6,V12,V15,V19,V24,V14,V16,V22,V23
-1.191759143,-0.637223944,-1.276187303,-1.163553852,-0.283324267,-0.260812683,-0.267250674,0.836831501,-0.116379679,-0.756685396,-0.357608052,-1.146247221,-1.274889839
-0.007093804,-0.058873951,-1.276187303,-0.631188117,-0.833500461,-0.260812683,-0.792319644,-0.860547373,-0.688009278,0.342153397,-0.910576059,0.47141435,1.54133507
-1.191759143,-0.058873951,-0.183247408,-1.163553852,-0.283324267,-0.260812683,-0.792319644,-0.860547373,-0.688009278,0.891572793,1.301295968,-1.146247221,1.54133507
0.585238865,0.519476041,1.456162435,0.965909088,0.266851926,0.297593959,-0.792319644,-0.294754415,-0.116379679,0.342153397,-0.357608052,1.010634874,-1.274889839
1.177571534,1.097826034,1.456162435,1.498274823,0.81702812,0.856000602,0.782887267,0.836831501,1.026879519,-0.756685396,0.748327961,1.010634874,2.104580052
-0.599426474,-0.637223944,-0.729717355,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-0.910576059,-0.607026697,-1.274889839
0.585238865,0.519476041,1.456162435,0.965909088,-0.283324267,-0.260812683,-0.267250674,0.271038543,1.026879519,0.891572793,0.748327961,1.010634874,0.978090088
-0.007093804,0.519476041,1.456162435,0.965909088,-0.283324267,-0.819219326,-0.792319644,-0.860547373,-0.688009278,1.44099219,-0.910576059,-0.067806174,-0.711644857
-0.007093804,-0.637223944,-0.729717355,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.342153397,0.195359954,0.47141435,-0.148399875
-1.191759143,-1.215573937,-0.729717355,-0.631188117,-0.283324267,-0.260812683,-0.267250674,0.271038543,-0.116379679,-0.756685396,-0.910576059,-0.607026697,-0.711644857
0.585238865,-0.058873951,-0.183247408,-0.098822382,0.266851926,1.972813887,1.307956238,-0.294754415,0.45524992,-0.207266,-0.357608052,1.010634874,-0.148399875
0.585238865,0.519476041,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.357608052,-0.067806174,-0.711644857
-1.191759143,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.260812683,0.782887267,1.402624459,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
-1.784091812,-1.215573937,-1.276187303,-1.163553852,-0.833500461,0.856000602,-0.792319644,1.968417417,-0.688009278,-0.756685396,-1.463544065,-1.146247221,-1.274889839
0.585238865,0.519476041,0.909692488,0.965909088,-0.833500461,-0.819219326,0.257818297,-0.294754415,-0.688009278,-1.306104793,-0.910576059,-1.146247221,-0.711644857
0.585238865,1.097826034,0.36322254,0.965909088,-0.833500461,1.972813887,1.307956238,-0.294754415,1.598509118,0.342153397,0.748327961,1.010634874,0.414845106
0.585238865,-0.637223944,0.909692488,0.965909088,-0.283324267,0.297593959,1.307956238,0.836831501,-0.688009278,0.891572793,-0.357608052,-0.067806174,0.414845106
0.585238865,-0.637223944,0.909692488,0.965909088,1.367204313,-0.260812683,0.257818297,-0.294754415,-0.688009278,-0.756685396,0.195359954,-0.607026697,-0.711644857
0.585238865,-0.058873951,-0.729717355,2.030640558,0.81702812,0.856000602,0.257818297,1.402624459,-0.688009278,1.44099219,1.854263974,-1.146247221,-0.148399875
1.769904204,0.519476041,2.002632383,2.030640558,2.4675567,1.414407245,1.307956238,0.836831501,1.598509118,0.891572793,-1.463544065,-0.607026697,0.414845106
-0.599426474,-0.637223944,-0.183247408,0.965909088,0.81702812,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.891572793,-0.910576059,0.47141435,-0.148399875
-0.007093804,-0.637223944,-1.276187303,-0.098822382,2.4675567,-0.819219326,-0.792319644,1.968417417,-0.688009278,-0.756685396,-1.463544065,-0.067806174,-0.148399875
0.585238865,1.097826034,-0.183247408,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.294754415,-0.688009278,0.342153397,-0.357608052,-0.067806174,-0.711644857
-1.784091812,-1.793923929,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.267250674,-0.860547373,-0.688009278,-0.756685396,-1.463544065,-0.607026697,-0.148399875
-1.191759143,-0.637223944,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-1.146247221,-1.274889839
1.177571534,1.097826034,0.909692488,0.965909088,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-1.463544065,-0.607026697,0.414845106
-1.784091812,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
-1.191759143,-1.215573937,-0.729717355,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-0.148399875
-0.007093804,-0.637223944,-1.276187303,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.294754415,-0.688009278,0.891572793,-0.357608052,-0.067806174,-1.274889839
-0.007093804,-0.058873951,1.456162435,1.498274823,-0.283324267,-0.260812683,0.257818297,-0.294754415,-0.116379679,-1.306104793,0.748327961,-0.067806174,-0.711644857
1.769904204,1.676176027,2.002632383,2.030640558,-0.833500461,2.53122053,1.833025209,1.968417417,2.170138717,1.990411586,1.301295968,-0.067806174,2.104580052
-0.007093804,-1.215573937,0.36322254,-0.098822382,-0.283324267,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,0.195359954,-0.607026697,0.414845106
0.585238865,0.519476041,0.909692488,0.965909088,-0.283324267,1.414407245,-0.267250674,-0.294754415,-0.116379679,0.891572793,0.195359954,-0.607026697,0.414845106
-0.599426474,-1.215573937,-1.276187303,-0.631188117,1.367204313,1.972813887,0.257818297,1.402624459,-0.116379679,1.44099219,1.301295968,1.010634874,-0.148399875
1.769904204,0.519476041,1.456162435,2.030640558,-0.283324267,0.297593959,-0.267250674,-0.294754415,-0.116379679,-0.756685396,-0.357608052,-0.607026697,-0.711644857
-1.784091812,-0.058873951,-1.276187303,-1.163553852,0.266851926,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-1.463544065,-1.146247221,-1.274889839
-1.191759143,-1.793923929,-0.729717355,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.357608052,-0.607026697,-1.274889839
-0.599426474,-0.637223944,-0.183247408,-0.098822382,-0.283324267,-0.819219326,0.782887267,-0.294754415,0.45524992,0.891572793,1.301295968,1.010634874,0.978090088
0.585238865,1.097826034,-0.183247408,0.433543353,-0.833500461,-0.260812683,-0.792319644,-0.860547373,-0.116379679,-0.207266,0.748327961,0.47141435,0.978090088
0.585238865,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-1.146247221,-1.274889839
1.177571534,1.097826034,0.909692488,-0.098822382,1.917380507,1.972813887,-0.267250674,0.271038543,2.170138717,0.342153397,0.195359954,-0.067806174,0.978090088
-0.599426474,-0.058873951,-1.276187303,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-0.607026697,-0.711644857
0.585238865,-1.793923929,-1.276187303,-1.163553852,0.266851926,-0.819219326,-0.267250674,-0.860547373,-0.688009278,0.891572793,-0.357608052,-0.607026697,-0.711644857
-1.191759143,-1.215573937,-1.276187303,-0.098822382,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-0.910576059,-1.146247221,-1.274889839
-0.007093804,-0.058873951,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-0.910576059,-0.607026697,-0.711644857
-1.191759143,-0.637223944,-0.729717355,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
-0.599426474,-0.637223944,0.36322254,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.342153397,-0.357608052,-1.146247221,-1.274889839
1.177571534,1.097826034,0.909692488,0.965909088,-0.833500461,0.856000602,-0.267250674,0.836831501,-0.688009278,0.891572793,0.748327961,-0.067806174,-0.148399875
0.585238865,-0.058873951,-0.729717355,-1.163553852,1.367204313,-0.819219326,-0.792319644,0.271038543,1.026879519,-1.306104793,0.195359954,0.47141435,0.414845106
-0.599426474,-0.058873951,0.909692488,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-0.067806174,-1.274889839
-1.191759143,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.357608052,-1.146247221,-0.148399875
-1.191759143,-1.215573937,-1.276187303,-1.163553852,-0.283324267,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,0.748327961,-1.146247221,-0.711644857
0.585238865,0.519476041,-0.183247408,-0.098822382,1.367204313,0.856000602,0.782887267,0.271038543,-0.116379679,-0.756685396,-0.910576059,-0.607026697,0.414845106
1.177571534,1.097826034,0.36322254,-0.631188117,-0.283324267,-0.819219326,-0.267250674,0.836831501,-0.116379679,0.342153397,0.748327961,1.010634874,1.54133507
-1.784091812,-1.215573937,-0.729717355,-0.631188117,0.266851926,-0.260812683,-0.267250674,-0.294754415,-0.116379679,-0.207266,0.748327961,0.47141435,0.978090088
-0.599426474,-0.637223944,-0.183247408,-0.098822382,-0.283324267,1.414407245,1.833025209,0.271038543,1.026879519,-0.207266,1.301295968,1.010634874,0.978090088
-0.599426474,-0.058873951,-0.729717355,0.433543353,-0.283324267,-0.260812683,-0.267250674,-0.294754415,-0.116379679,-0.207266,0.748327961,0.47141435,0.978090088
0.585238865,-0.637223944,-1.276187303,-1.163553852,-0.833500461,0.856000602,-0.792319644,-0.860547373,-0.688009278,-0.756685396,-0.910576059,-0.607026697,-0.711644857
-0.599426474,-0.058873951,0.909692488,0.433543353,0.81702812,-0.260812683,0.257818297,0.836831501,-0.116379679,-0.207266,0.748327961,1.010634874,0.978090088
-0.599426474,0.519476041,-0.183247408,-0.098822382,0.81702812,-0.260812683,0.257818297,0.271038543,-0.688009278,0.342153397,0.195359954,-0.067806174,0.414845106
-1.784091812,-1.793923929,-1.276187303,-1.163553852,-0.283324267,0.856000602,1.307956238,-0.294754415,-0.688009278,-0.207266,-1.463544065,-1.146247221,-1.274889839
-1.784091812,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.294754415,-0.688009278,0.342153397,0.748327961,-1.146247221,0.978090088
0.585238865,1.097826034,0.909692488,0.965909088,0.81702812,-0.260812683,-0.267250674,1.402624459,1.598509118,-0.756685396,0.748327961,-0.607026697,-0.148399875
-0.007093804,-0.058873951,-0.183247408,-0.098822382,-0.833500461,1.414407245,-0.792319644,0.271038543,-0.688009278,0.891572793,1.301295968,1.010634874,0.978090088
1.769904204,1.676176027,2.002632383,2.030640558,-0.833500461,-0.819219326,-0.267250674,-0.860547373,-0.688009278,1.990411586,0.195359954,1.010634874,0.978090088
1.177571534,0.519476041,-0.729717355,-0.098822382,-0.283324267,-0.819219326,-0.792319644,-0.860547373,-0.688009278,1.44099219,0.748327961,2.089075921,-0.148399875
1.177571534,0.519476041,0.36322254,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.891572793,-0.357608052,-0.067806174,-0.711644857
-0.599426474,-0.637223944,-0.183247408,-0.098822382,0.266851926,0.297593959,0.257818297,0.271038543,0.45524992,-0.207266,-0.357608052,-0.067806174,-0.148399875
-0.007093804,-0.637223944,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,0.195359954,-0.607026697,0.978090088
-1.784091812,-1.215573937,0.909692488,0.433543353,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.342153397,-0.357608052,-0.067806174,0.414845106
-0.599426474,-0.058873951,-0.729717355,0.965909088,-0.283324267,-0.260812683,0.782887267,0.836831501,0.45524992,-0.756685396,-0.357608052,-0.067806174,-0.148399875
-0.599426474,-0.058873951,-0.183247408,0.433543353,-0.283324267,0.297593959,-0.267250674,-0.860547373,-0.116379679,0.891572793,0.195359954,-0.067806174,0.978090088
-0.007093804,0.519476041,-0.183247408,-0.098822382,0.81702812,0.856000602,0.782887267,0.271038543,1.026879519,0.891572793,-0.357608052,1.010634874,-0.711644857
0.585238865,0.519476041,-0.729717355,-0.631188117,-0.833500461,-0.819219326,-0.267250674,-0.294754415,-0.116379679,-0.756685396,0.748327961,1.549855397,0.978090088
-0.599426474,-1.215573937,-0.729717355,-0.631188117,0.81702812,0.297593959,0.257818297,0.271038543,-0.116379679,0.891572793,0.748327961,-0.067806174,0.978090088
-1.784091812,-1.793923929,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
0.585238865,-0.058873951,0.909692488,0.965909088,-0.833500461,-0.260812683,-0.792319644,-0.294754415,-0.116379679,-0.756685396,-1.463544065,-0.607026697,-0.711644857
1.177571534,-0.058873951,0.36322254,0.965909088,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-0.711644857
0.585238865,0.519476041,-0.183247408,0.433543353,-0.283324267,-0.819219326,-0.792319644,0.836831501,-0.688009278,-0.207266,0.748327961,-1.146247221,-1.274889839
1.769904204,1.676176027,2.002632383,1.498274823,2.4675567,-0.819219326,1.833025209,2.534210374,2.170138717,0.342153397,1.301295968,-0.607026697,-0.148399875
-1.191759143,-1.215573937,-0.729717355,0.965909088,-0.283324267,0.297593959,-0.267250674,0.836831501,0.45524992,0.342153397,0.748327961,-0.067806174,0.978090088
1.769904204,0.519476041,-0.183247408,-0.098822382,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.342153397,0.748327961,-1.146247221,-0.711644857
-0.599426474,-0.637223944,-0.183247408,-0.631188117,0.266851926,-0.260812683,-0.267250674,-0.860547373,-0.688009278,-0.207266,-0.357608052,-0.607026697,-1.274889839
0.585238865,-0.637223944,-0.729717355,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-0.756685396,0.195359954,-1.146247221,0.978090088
-0.007093804,0.519476041,0.36322254,0.965909088,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-0.607026697,-0.711644857
0.585238865,-0.058873951,-0.729717355,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
1.177571534,0.519476041,-0.183247408,0.965909088,0.266851926,-0.260812683,-0.267250674,0.271038543,-0.116379679,-0.756685396,-0.357608052,-0.607026697,-0.148399875
1.177571534,1.097826034,0.909692488,0.433543353,0.266851926,-0.819219326,-0.267250674,-0.294754415,-0.116379679,1.44099219,-0.910576059,0.47141435,-0.148399875
-1.784091812,-1.793923929,0.36322254,-0.631188117,-0.833500461,-0.819219326,-0.792319644,-0.294754415,-0.688009278,0.891572793,0.195359954,-0.607026697,-0.148399875
1.177571534,1.097826034,0.909692488,0.433543353,-0.283324267,-0.260812683,0.782887267,-0.294754415,-0.116379679,-0.207266,-0.357608052,1.010634874,0.978090088
-0.599426474,0.519476041,0.909692488,-0.631188117,2.4675567,-0.819219326,0.257818297,1.968417417,-0.116379679,-0.207266,1.854263974,1.010634874,-0.148399875
0.585238865,1.097826034,0.36322254,-0.631188117,0.81702812,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.891572793,-0.910576059,-0.607026697,0.978090088
-0.599426474,-1.215573937,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-1.146247221,-1.274889839
1.177571534,1.097826034,1.456162435,0.965909088,0.266851926,0.297593959,0.257818297,1.402624459,-0.688009278,0.891572793,0.195359954,0.47141435,0.414845106
-0.599426474,-1.215573937,0.36322254,0.433543353,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,-1.463544065,-1.146247221,-1.274889839
-1.191759143,-0.637223944,0.36322254,-1.163553852,-0.833500461,-0.260812683,-0.267250674,-0.860547373,-0.688009278,-1.306104793,-0.910576059,-0.607026697,-0.711644857
-1.784091812,-1.793923929,-0.183247408,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.891572793,0.748327961,-1.146247221,-1.274889839
-1.784091812,-1.793923929,-1.276187303,-1.163553852,-0.833500461,-0.819219326,-0.792319644,-0.860547373,-0.688009278,0.342153397,-0.357608052,-0.067806174,-1.274889839
-0.599426474,-0.058873951,-0.183247408,-0.098822382,-0.283324267,-0.819219326,-0.792319644,-0.860547373,-0.688009278,-1.306104793,0.748327961,0.47141435,-0.148399875
1.177571534,1.097826034,-0.729717355,-0.631188117,-0.283324267,1.972813887,1.833025209,-0.294754415,-0.116379679,1.44099219,1.301295968,1.549855397,-0.148399875
0.585238865,1.097826034,-0.729717355,-0.631188117,-0.283324267,1.414407245,-0.267250674,-0.294754415,-0.688009278,-0.756685396,0.748327961,-1.146247221,0.978090088
0.585238865,-0.058873951,-1.276187303,-0.098822382,1.917380507,0.856000602,-0.267250674,2.534210374,0.45524992,-0.756685396,1.301295968,-0.607026697,-0.148399875
